Date,Open,High,Low,Close,Adj Close,Volume
2015-03-26,552.0,553.7249755859375,533.0,536.5875244140625,438.49151611328125,15740840
2015-03-27,541.0,556.1749877929688,540.75,550.5374755859375,449.8912048339844,10074220
2015-03-30,551.4000244140625,560.0,548.7249755859375,557.0,455.17230224609375,4623088
2015-03-31,561.25,568.4124755859375,551.0875244140625,554.5875244140625,453.200927734375,8016412
2015-04-01,549.7249755859375,549.875,539.4249877929688,543.4874877929688,444.130126953125,6738488
2015-04-06,544.75,546.1749877929688,540.0999755859375,544.5499877929688,444.998291015625,7741752
2015-04-07,543.75,545.7000122070312,534.5,539.875,441.1780090332031,8542268
2015-04-08,545.625,551.2249755859375,543.2625122070312,550.1375122070312,449.564453125,10185576
2015-04-09,552.8499755859375,554.7249755859375,546.0999755859375,553.75,452.5164794921875,10581548
2015-04-10,552.5499877929688,559.5,552.5499877929688,558.4874877929688,456.38787841796875,7123776
2015-04-13,559.5,561.0,554.0250244140625,559.7000122070312,457.3786926269531,4872336
2015-04-15,559.125,561.25,548.7625122070312,553.4249877929688,452.2508544921875,6237784
2015-04-16,555.5,557.75,540.125,548.6624755859375,448.35894775390625,9007812
2015-04-17,545.0125122070312,548.7374877929688,538.3624877929688,544.8125,445.21282958984375,6450316
2015-04-20,544.0,545.0,528.7874755859375,533.0374755859375,435.5904541015625,12825384
2015-04-21,537.0,538.7750244140625,530.0250244140625,535.6500244140625,437.7254638671875,8881648
2015-04-22,537.7625122070312,538.75,524.4874877929688,534.4249877929688,436.7244567871094,12350984
2015-04-23,537.1749877929688,537.5,528.0,530.5,433.5169372558594,11891800
2015-04-24,533.9749755859375,537.5499877929688,495.0,498.79998779296875,407.612060546875,43565452
2015-04-27,500.0,500.5,487.0249938964844,496.1625061035156,405.4568176269531,19822640
2015-04-28,495.5,495.5,488.0,490.2250061035156,400.6047668457031,10393500
2015-04-29,490.2250061035156,493.0,484.48748779296875,490.2875061035156,400.6557922363281,8289056
2015-04-30,490.0,491.25,483.07501220703125,485.5625,396.794677734375,13134260
2015-05-04,489.875,500.0,487.4750061035156,498.2749938964844,407.18304443359375,13361592
2015-05-05,500.0,500.92498779296875,488.01251220703125,490.6875,400.98272705078125,9408516
2015-05-06,493.75,493.75,478.82501220703125,480.51251220703125,392.6678466796875,10508408
2015-05-07,480.5,491.7749938964844,477.5,486.0,397.152099609375,6779984
2015-05-08,489.5,491.88751220703125,486.3125,489.48748779296875,400.0020751953125,5777676
2015-05-11,491.25,500.0,488.04998779296875,498.4125061035156,407.29547119140625,4785512
2015-05-12,498.4125061035156,498.6499938964844,485.5,486.7749938964844,397.78546142578125,8284892
2015-05-13,487.9375,491.2250061035156,482.125,489.17498779296875,399.7467346191406,7099084
2015-05-14,490.0,490.20001220703125,477.0,483.70001220703125,395.272705078125,6233844
2015-05-15,483.75,491.6499938964844,483.07501220703125,490.4375,400.7784423828125,5189344
2015-05-18,492.5,499.7250061035156,490.3999938964844,498.26251220703125,407.1728515625,6469976
2015-05-19,496.82501220703125,508.92498779296875,496.5,505.5874938964844,413.1587829589844,10272076
2015-05-20,510.0,513.0,508.3999938964844,511.82501220703125,418.2560119628906,5882188
2015-05-21,512.2249755859375,515.4749755859375,509.3125,512.1124877929688,418.4908447265625,10059312
2015-05-22,511.0,512.8875122070312,507.5249938964844,511.61248779296875,418.08233642578125,6888824
2015-05-25,512.625,514.1375122070312,501.76251220703125,504.20001220703125,412.0249328613281,4675808
2015-05-26,505.0,507.86248779296875,500.5375061035156,501.82501220703125,410.0841064453125,3965040
2015-05-27,501.75,502.25,488.75,492.125,402.15740966796875,8454708
2015-05-28,493.79998779296875,508.0,493.79998779296875,504.1499938964844,411.98406982421875,10980540
2015-05-29,501.2124938964844,514.1124877929688,500.25,505.7875061035156,413.3221740722656,18993044
2015-06-01,508.20001220703125,516.0,505.8125,511.95001220703125,418.3580627441406,5724892
2015-06-02,512.0250244140625,513.7750244140625,501.25,502.1625061035156,410.35992431640625,4673140
2015-06-03,504.54998779296875,509.86248779296875,502.0,505.2250061035156,412.8625183105469,5495796
2015-06-04,507.5,513.75,503.1499938964844,507.01251220703125,414.32330322265625,7489464
2015-06-05,507.5,511.0,502.0375061035156,502.9125061035156,410.9728088378906,6125788
2015-06-08,505.0,506.1625061035156,496.75,500.01251220703125,408.60302734375,6141048
2015-06-09,500.9375,501.9125061035156,495.75,498.0249938964844,406.978759765625,7561740
2015-06-10,497.5,509.8374938964844,496.25,506.625,414.006591796875,6385840
2015-06-11,508.98748779296875,511.1875,498.76251220703125,499.4125061035156,408.1126708984375,9229464
2015-06-12,501.25,506.38751220703125,488.875,493.76251220703125,403.4955139160156,9852924
2015-06-15,488.4750061035156,499.3999938964844,484.0,495.2250061035156,410.826904296875,5236426
2015-06-16,497.17498779296875,501.5,492.5,499.67498779296875,414.5185852050781,5223444
2015-06-17,505.5,510.5,496.1000061035156,497.8500061035156,413.00457763671875,6412068
2015-06-18,502.79998779296875,503.9750061035156,497.8999938964844,500.9750061035156,415.5970153808594,3474426
2015-06-19,505.1499938964844,505.20001220703125,496.54998779296875,497.67498779296875,412.859375,6670458
2015-06-22,502.45001220703125,514.375,498.5,511.92498779296875,424.6808776855469,5710868
2015-06-23,512.5,513.7000122070312,499.07501220703125,500.20001220703125,414.9541015625,6952116
2015-06-24,507.5,507.5,495.6000061035156,497.54998779296875,412.7556457519531,7073694
2015-06-25,499.6000061035156,501.75,493.82501220703125,495.2250061035156,410.826904296875,7117466
2015-06-26,499.5,505.79998779296875,499.04998779296875,502.625,416.96575927734375,5320284
2015-06-29,493.5,499.75,491.25,495.07501220703125,410.7024841308594,5690668
2015-06-30,495.0,496.7250061035156,490.0,492.17498779296875,408.2967224121094,6212530
2015-07-01,494.5,502.5,493.0,498.70001220703125,413.7097473144531,6880852
2015-07-02,499.5,500.70001220703125,492.5249938964844,494.0,409.81072998046875,4007568
2015-07-03,494.0,496.5,491.0,495.1499938964844,410.76470947265625,2695306
2015-07-06,492.5,494.0,487.5,491.6499938964844,407.86126708984375,4305602
2015-07-07,492.5,495.0,489.5,490.25,406.6998291015625,3497418
2015-07-08,489.5,489.5,477.3999938964844,478.75,397.15966796875,7024178
2015-07-09,478.75,483.0,467.0249938964844,469.0,389.0712890625,8587772
2015-07-10,474.04998779296875,476.04998779296875,466.32501220703125,468.75,388.86395263671875,7411522
2015-07-13,470.5,477.5,467.0249938964844,475.07501220703125,394.1109924316406,6531768
2015-07-14,477.5,486.75,472.75,485.625,402.8630065917969,5367074
2015-07-15,485.0,492.9750061035156,484.0,492.0,408.15155029296875,4129566
2015-07-16,493.8500061035156,495.75,489.75,494.5249938964844,410.2461853027344,3472938
2015-07-17,495.5,502.25,494.54998779296875,500.92498779296875,415.5555114746094,3447978
2015-07-20,500.70001220703125,505.3999938964844,493.70001220703125,500.625,415.3066711425781,4377180
2015-07-21,517.5,574.5,517.5,556.3250122070312,461.51409912109375,38310112
2015-07-22,552.5,556.0,538.3250122070312,551.5750122070312,457.57354736328125,12665660
2015-07-23,551.9749755859375,558.5,545.0,549.0,455.4374694824219,7710748
2015-07-24,547.7750244140625,553.2249755859375,541.5499877929688,543.7999877929688,451.12359619140625,4480302
2015-07-27,543.4500122070312,543.9749755859375,530.2249755859375,532.6500244140625,441.8739013671875,6752244
2015-07-28,534.25,538.0,527.125,531.4249877929688,440.8576965332031,8476602
2015-07-29,537.0,546.0,532.5,542.7000122070312,450.21112060546875,7071334
2015-07-30,545.0,545.0,529.0,535.0,443.8233337402344,11956598
2015-07-31,539.2750244140625,540.6749877929688,530.0,538.5250244140625,446.7475891113281,7931012
2015-08-03,539.0,546.0,534.4749755859375,539.4749755859375,447.5357360839844,7961012
2015-08-04,539.0,539.4749755859375,525.5,528.625,438.5348205566406,9099054
2015-08-05,531.0,545.0,530.9749755859375,543.1749877929688,450.6050720214844,4753476
2015-08-06,547.0,552.75,538.5,543.4749755859375,450.8539733886719,7238252
2015-08-07,539.75,550.5,539.25,547.7999877929688,454.44195556640625,4988058
2015-08-10,549.0,553.1749877929688,533.5,543.0,450.4599609375,3992754
2015-08-11,549.4000244140625,558.4500122070312,547.8499755859375,554.5750122070312,460.0622863769531,7574406
2015-08-12,557.5,574.5,555.5,572.2000122070312,474.68359375,10168440
2015-08-13,573.5,583.4249877929688,527.7750244140625,579.0,480.3245849609375,9787960
2015-08-14,582.5,584.3499755859375,571.5499877929688,574.625,476.6952819824219,5109066
2015-08-17,575.0,576.7249755859375,561.25,571.0750122070312,473.7502136230469,3107436
2015-08-18,575.0,588.8499755859375,575.0,582.1749877929688,482.9585876464844,4150446
2015-08-19,585.0,593.0999755859375,581.4000244140625,587.7750244140625,487.6041259765625,6869518
2015-08-20,579.5,584.25,564.0,567.2750244140625,470.5979309082031,8369114
2015-08-21,570.4500122070312,580.4749755859375,558.75,574.9500122070312,476.9649353027344,10822142
2015-08-24,554.9749755859375,561.5,539.2999877929688,546.0250244140625,452.96942138671875,14122684
2015-08-25,550.0,559.5,522.25,542.8250122070312,450.31475830078125,13735078
2015-08-26,544.9000244140625,548.5,529.5,532.2999877929688,441.5833740234375,11498212
2015-08-27,544.0,550.0499877929688,539.0250244140625,541.4000244140625,449.13262939453125,15343392
2015-08-28,550.7999877929688,562.4500122070312,550.7999877929688,555.5250244140625,460.85040283203125,7208820
2015-08-31,567.4249877929688,567.4249877929688,541.25,547.2000122070312,453.9442443847656,9917064
2015-09-01,545.0,557.2999877929688,541.0,544.5,451.704345703125,9071550
2015-09-02,549.0,557.5,545.0,549.7249755859375,456.0389099121094,11171830
2015-09-03,555.0750122070312,556.0,546.25,549.6749877929688,455.997314453125,8590536
2015-09-04,551.5,555.5,533.5,536.9749755859375,445.4617004394531,7318888
2015-09-07,542.4749755859375,542.5,527.5,529.375,439.1569519042969,5180988
2015-09-08,531.0,537.0,526.1500244140625,529.4000244140625,439.17767333984375,5459496
2015-09-09,543.5499877929688,549.7999877929688,536.0,544.3499755859375,451.57989501953125,9148664
2015-09-10,542.4500122070312,545.75,530.5,540.2249755859375,448.15777587890625,8363004
2015-09-11,545.7750244140625,553.2000122070312,542.75,545.375,452.4301452636719,9883810
2015-09-14,549.5,552.0,541.3250122070312,549.875,456.1631774902344,6557076
2015-09-15,549.7000122070312,551.5999755859375,544.0750122070312,549.5999755859375,455.9351806640625,5291886
2015-09-16,554.0,554.875,549.1500244140625,550.8250122070312,456.951416015625,7478240
2015-09-18,555.9000244140625,558.9500122070312,549.5250244140625,552.2249755859375,458.1127624511719,11576876
2015-09-21,550.0,554.4249877929688,546.25,552.3250122070312,458.1956787109375,4351234
2015-09-22,557.5,567.9749755859375,550.5499877929688,553.7249755859375,459.3570556640625,9626986
2015-09-23,553.7249755859375,563.1749877929688,548.7249755859375,558.125,463.00738525390625,4758254
2015-09-24,556.75,576.3499755859375,555.0,570.2750244140625,473.0865783691406,13399262
2015-09-28,569.9749755859375,571.4249877929688,550.5,552.7750244140625,458.5690002441406,9788464
2015-09-29,551.0,566.7000122070312,548.75,560.9249877929688,465.3301696777344,8699370
2015-09-30,567.2000122070312,584.4749755859375,562.9749755859375,580.9749755859375,481.96307373046875,9495692
2015-10-01,584.9500122070312,598.875,580.0,586.5250244140625,486.5672912597656,10864394
2015-10-05,586.5,594.6749877929688,581.0,590.875,490.17584228515625,6881760
2015-10-06,593.5250244140625,596.2750244140625,574.0499877929688,577.2999877929688,478.9143981933594,8711880
2015-10-07,578.0,584.375,564.2249755859375,566.5999755859375,470.0378723144531,9182488
2015-10-08,568.2000122070312,574.7999877929688,563.0250244140625,566.0750122070312,469.6024169921875,9080874
2015-10-09,568.0,586.4500122070312,568.0,583.7000122070312,484.22369384765625,11782138
2015-10-12,599.5,609.9000244140625,554.5,561.4500122070312,465.7655944824219,30404970
2015-10-13,553.7249755859375,555.5,542.5999755859375,549.7000122070312,456.0180969238281,15326862
2015-10-14,545.7249755859375,557.7750244140625,543.5999755859375,548.7999877929688,455.27142333984375,8865510
2015-10-15,549.9500122070312,552.1749877929688,544.5499877929688,548.6749877929688,455.1678161621094,8255666
2015-10-16,549.5,550.7000122070312,545.0,547.4500122070312,458.3282470703125,6418992
2015-10-19,551.0,558.0,550.25,555.9749755859375,465.46533203125,7347494
2015-10-20,556.5,565.0,555.2999877929688,562.9749755859375,471.32586669921875,8788310
2015-10-21,562.5,573.4249877929688,562.5,569.2000122070312,476.53741455078125,7278098
2015-10-23,570.9000244140625,576.5,562.5499877929688,574.9500122070312,481.3514099121094,6033362
2015-10-26,577.0,579.25,571.5750122070312,576.0750122070312,482.2932434082031,3195942
2015-10-27,575.0,577.5,572.0499877929688,574.7000122070312,481.14215087890625,5263748
2015-10-28,572.25,579.0,569.5,576.5999755859375,482.7327880859375,5255472
2015-10-29,576.5499877929688,577.9500122070312,568.0250244140625,572.5250244140625,479.3211364746094,5887324
2015-10-30,572.5,572.5,565.0,567.7249755859375,475.302490234375,4044676
2015-11-02,565.0,567.9000244140625,557.0499877929688,565.5999755859375,473.5234680175781,3544988
2015-11-03,566.7000122070312,575.2249755859375,566.7000122070312,572.75,479.509521484375,3614682
2015-11-04,575.0499877929688,578.7999877929688,566.1500244140625,568.4000244140625,475.8677978515625,3205572
2015-11-05,571.4749755859375,572.5,559.7000122070312,561.4500122070312,470.049072265625,2345306
2015-11-06,561.5,571.9500122070312,561.4500122070312,569.1500244140625,476.49560546875,3026172
2015-11-09,560.0,570.0,557.5999755859375,567.2999877929688,474.94677734375,6125676
2015-11-10,563.75,563.75,550.0499877929688,551.9249877929688,462.07464599609375,4680052
2015-11-13,549.9749755859375,553.0,545.0,550.4000244140625,460.7980041503906,3520868
2015-11-16,541.8250122070312,547.0,533.5999755859375,540.0999755859375,452.1746826171875,6808334
2015-11-17,540.0,541.4500122070312,526.0,530.75,444.3468933105469,7184106
2015-11-18,520.5,522.5750122070312,505.625,510.0,426.974853515625,10125252
2015-11-19,515.125,526.0,511.8999938964844,523.9000244140625,438.6120300292969,8539622
2015-11-20,524.0,531.5999755859375,521.0250244140625,526.2000122070312,440.53765869140625,6082978
2015-11-23,525.0,531.2000122070312,519.0,526.8499755859375,441.0817565917969,5616350
2015-11-24,525.0,525.4000244140625,518.5,520.5750122070312,435.82830810546875,4325802
2015-11-26,520.4749755859375,529.75,520.0250244140625,526.2000122070312,440.53765869140625,9853968
2015-11-27,529.0,535.0,522.5,533.1749877929688,446.3771667480469,5142478
2015-11-30,535.0,549.1500244140625,528.0999755859375,543.9500122070312,455.3980712890625,18105534
2015-12-01,544.0,547.5,536.4749755859375,539.5,451.67242431640625,5898550
2015-12-02,539.9749755859375,539.9749755859375,529.5,530.3499755859375,444.0119323730469,6397616
2015-12-03,530.5,532.4000244140625,524.5250244140625,528.875,442.7771301269531,5504726
2015-12-04,524.5,532.4500122070312,520.0499877929688,524.5250244140625,439.1352844238281,8375530
2015-12-07,527.6500244140625,529.5,520.0,523.125,437.9631652832031,4513870
2015-12-08,522.5250244140625,531.375,519.6500244140625,522.2000122070312,437.1888427734375,5724372
2015-12-09,521.5,523.4749755859375,511.2749938964844,514.0999755859375,430.40740966796875,6818254
2015-12-10,518.2999877929688,525.7999877929688,515.1500244140625,523.6749877929688,438.42364501953125,5587746
2015-12-11,527.0,530.9500122070312,522.9500122070312,526.4000244140625,440.70501708984375,5390198
2015-12-14,524.75,536.5750122070312,524.0250244140625,534.75,447.69573974609375,4816672
2015-12-15,536.625,539.5499877929688,529.4000244140625,538.7750244140625,451.06549072265625,5431808
2015-12-16,541.7000122070312,549.0,541.7000122070312,547.9249877929688,458.7259216308594,5495852
2015-12-17,550.0,554.9000244140625,544.0,553.5499877929688,463.4352111816406,4958782
2015-12-18,551.7000122070312,551.7000122070312,539.7249755859375,541.5750122070312,453.40966796875,7219820
2015-12-21,538.5,553.7000122070312,532.9749755859375,551.7249755859375,461.9072570800781,4331012
2015-12-22,548.7249755859375,548.7249755859375,540.0499877929688,541.875,453.6607971191406,4109254
2015-12-23,547.5250244140625,551.25,543.5250244140625,550.4249877929688,460.81884765625,2870928
2015-12-24,551.0250244140625,552.2249755859375,545.0499877929688,548.1749877929688,458.93511962890625,1230054
2015-12-28,545.0,555.0,545.0,552.375,462.4513854980469,5526952
2015-12-29,550.625,555.0,548.6500244140625,552.3499755859375,462.43048095703125,3345062
2015-12-30,550.5499877929688,553.2999877929688,541.5,543.1500244140625,454.7282409667969,5153970
2015-12-31,545.0750122070312,554.9749755859375,543.5,552.7000122070312,462.72357177734375,7943938
2016-01-01,550.0,554.4749755859375,546.5999755859375,552.625,462.66070556640625,1806550
2016-01-04,549.9749755859375,551.2249755859375,538.0250244140625,539.4500122070312,451.6306457519531,3975362
2016-01-05,542.75,542.75,531.125,537.0250244140625,449.6003723144531,4949786
2016-01-06,537.3250122070312,537.3250122070312,529.4500122070312,534.6749877929688,447.6329040527344,5588328
2016-01-07,530.0250244140625,533.9500122070312,523.9500122070312,525.4000244140625,439.86785888671875,5294088
2016-01-08,530.75,533.7000122070312,527.75,531.6500244140625,445.100341796875,3156716
2016-01-11,528.1500244140625,534.9749755859375,526.0499877929688,527.8499755859375,441.91900634765625,5360622
2016-01-12,531.0,531.4749755859375,515.4249877929688,524.9749755859375,439.511962890625,6565212
2016-01-13,528.5,545.5,524.0499877929688,541.7000122070312,453.51434326171875,8751294
2016-01-14,533.0,577.5,527.1749877929688,566.5,474.277099609375,30227006
2016-01-15,574.0,582.0,568.7750244140625,569.9500122070312,477.16534423828125,13036614
2016-01-18,569.9500122070312,581.0499877929688,564.1749877929688,565.9500122070312,473.8166198730469,10066612
2016-01-19,567.5,579.4749755859375,564.2750244140625,569.8250122070312,477.0608215332031,7500436
2016-01-20,567.0,580.0,558.5,560.625,469.3583984375,7507998
2016-01-21,567.5,571.25,561.0,568.5250244140625,475.97235107421875,6743000
2016-01-22,574.0499877929688,576.25,565.5,568.125,475.6373596191406,6436018
2016-01-25,570.125,573.4249877929688,562.2750244140625,568.8250122070312,476.2234191894531,4579262
2016-01-27,573.2249755859375,574.7999877929688,567.5,569.25,476.57940673828125,6971962
2016-01-28,568.0,571.2999877929688,563.0999755859375,564.7999877929688,472.853759765625,7788598
2016-01-29,569.0,585.0,565.7999877929688,582.4500122070312,487.6305236816406,10232108
2016-02-01,585.0,589.9500122070312,580.7999877929688,586.6749877929688,491.1676940917969,4251126
2016-02-02,588.4249877929688,595.0,582.0,587.7750244140625,492.0884704589844,7632702
2016-02-03,583.9000244140625,587.9500122070312,576.375,578.8499755859375,484.6164855957031,5245966
2016-02-04,580.0250244140625,597.4749755859375,580.0250244140625,589.875,493.8466796875,5549346
2016-02-05,587.75,593.3250122070312,585.9249877929688,587.3499755859375,491.73260498046875,3984224
2016-02-08,581.875,586.0999755859375,571.9000244140625,575.4000244140625,481.7281188964844,4221044
2016-02-09,564.1500244140625,564.1500244140625,546.75,553.8250122070312,463.6653747558594,7579572
2016-02-10,554.0,563.75,552.5,554.2750244140625,464.0421142578125,5866054
2016-02-11,555.5,556.5,535.5750122070312,539.3250122070312,451.52587890625,5214378
2016-02-12,547.3499755859375,552.2000122070312,533.5,542.3250122070312,454.0376281738281,7408096
2016-02-15,548.125,550.0999755859375,543.2999877929688,545.875,457.0096740722656,5093478
2016-02-16,543.5,546.375,536.8499755859375,539.5750122070312,451.7352294921875,5125448
2016-02-17,540.875,551.5,538.5,548.9249877929688,459.5630798339844,4164598
2016-02-18,550.0,563.5,550.0,561.7000122070312,470.2584533691406,4189072
2016-02-19,559.5999755859375,567.0999755859375,556.9249877929688,563.625,471.8699645996094,3974018
2016-02-22,565.5,566.9749755859375,557.0250244140625,563.3250122070312,471.6187438964844,3857010
2016-02-23,565.125,566.25,558.0250244140625,561.9500122070312,470.4676513671875,2501960
2016-02-24,559.75,571.875,559.1749877929688,562.6749877929688,471.0747375488281,4950714
2016-02-25,562.7000122070312,565.2999877929688,550.5499877929688,555.1500244140625,464.7746887207031,4484528
2016-02-26,560.0750122070312,566.0,558.0,560.5750122070312,469.3165588378906,4235636
2016-02-29,564.75,565.2000122070312,534.1500244140625,542.0250244140625,453.7864990234375,8166076
2016-03-01,547.4000244140625,565.1500244140625,547.4000244140625,562.7249755859375,471.1165466308594,6386154
2016-03-02,568.5250244140625,581.75,562.5,578.0,483.90484619140625,7214898
2016-03-03,584.0,596.4249877929688,577.0,584.6500244140625,489.47235107421875,5814304
2016-03-04,587.7999877929688,592.5,579.5499877929688,585.3250122070312,490.0373229980469,4281680
2016-03-08,581.5,595.25,573.7000122070312,581.7249755859375,487.0234375,7617746
2016-03-09,572.5,591.875,571.4749755859375,589.25,493.3233337402344,6305782
2016-03-10,581.4500122070312,581.4500122070312,569.6749877929688,571.25,478.25372314453125,24381016
2016-03-11,573.0999755859375,577.9749755859375,569.0999755859375,571.5,478.463134765625,4058548
2016-03-14,573.0,577.125,569.25,570.5999755859375,477.7095031738281,4174262
2016-03-15,572.0,577.25,564.4749755859375,567.2000122070312,474.8631286621094,6720258
2016-03-16,570.9500122070312,577.5,565.7750244140625,576.2249755859375,482.41876220703125,5588850
2016-03-17,578.4500122070312,584.875,577.0250244140625,580.875,486.3118591308594,6474622
2016-03-18,581.4000244140625,599.5,581.0,596.7000122070312,499.5605773925781,8477422
2016-03-21,594.0,599.5,590.0250244140625,597.4500122070312,500.1884765625,5138392
2016-03-22,595.625,597.0,586.0,594.9749755859375,498.11639404296875,7097950
2016-03-23,595.0,605.3499755859375,591.0499877929688,603.9000244140625,505.5885314941406,6333176
2016-03-28,616.2000122070312,618.5,597.875,602.4500122070312,504.3745422363281,10787510
2016-03-29,599.5,609.4500122070312,595.7750244140625,598.625,501.17230224609375,6995356
2016-03-30,598.7999877929688,605.0,597.7750244140625,602.9749755859375,504.81402587890625,5756818
2016-03-31,605.125,614.9500122070312,600.1500244140625,609.1500244140625,509.98394775390625,17996320
2016-04-01,608.0,611.0999755859375,597.5499877929688,602.7249755859375,504.6047058105469,5511428
2016-04-04,606.7750244140625,624.0,606.7750244140625,621.8499755859375,520.6163330078125,4577054
2016-04-05,621.0,621.1500244140625,607.0,609.9000244140625,510.61187744140625,4790716
2016-04-06,614.0,614.0,598.0,600.3499755859375,502.61639404296875,4931354
2016-04-07,604.2000122070312,604.2000122070312,587.5,590.75,494.57928466796875,5657890
2016-04-08,587.9249877929688,588.75,581.0250244140625,582.875,487.9862365722656,4195578
2016-04-11,582.9000244140625,593.375,575.5499877929688,591.9500122070312,495.5838317871094,5768678
2016-04-12,590.25,597.4500122070312,589.2999877929688,591.0999755859375,494.87213134765625,5842138
2016-04-13,597.4749755859375,597.4749755859375,583.1749877929688,586.3499755859375,490.8954772949219,12511386
2016-04-18,625.0,633.9500122070312,616.75,619.3499755859375,518.5233764648438,25015990
2016-04-20,622.0,623.2249755859375,612.9000244140625,621.7999877929688,520.5745849609375,8072848
2016-04-21,625.5,625.5,609.0499877929688,613.1500244140625,513.3326416015625,5441100
2016-04-22,613.1500244140625,614.25,603.5,605.625,507.03271484375,5143938
2016-04-25,606.0250244140625,612.4000244140625,600.5499877929688,607.9249877929688,508.95819091796875,5364134
2016-04-26,607.7249755859375,619.7750244140625,604.2999877929688,616.0750122070312,515.7814331054688,5846744
2016-04-27,614.5999755859375,621.1749877929688,614.2750244140625,620.0750122070312,519.1303100585938,4486208
2016-04-28,615.5,619.7999877929688,603.5,604.5750122070312,506.15362548828125,12165168
2016-04-29,605.7249755859375,611.7750244140625,602.5,604.0499877929688,505.7140197753906,5036410
2016-05-02,605.0,605.5750122070312,598.0750122070312,600.5250244140625,502.7629699707031,3615250
2016-05-03,601.375,606.0999755859375,585.9000244140625,588.9000244140625,493.0303649902344,6824810
2016-05-04,590.5,596.5,585.3250122070312,594.4249877929688,497.6561279296875,5812842
2016-05-05,597.5750122070312,599.5,590.5499877929688,596.2249755859375,499.1629333496094,6302668
2016-05-06,594.9000244140625,594.9000244140625,588.5250244140625,590.75,494.57928466796875,2596720
2016-05-09,591.0,600.7750244140625,590.2999877929688,599.5250244140625,501.9256591796875,5123678
2016-05-10,601.25,608.3250122070312,598.2999877929688,606.4000244140625,507.6814880371094,3395704
2016-05-11,599.25,607.3499755859375,596.25,600.9249877929688,503.0978088378906,3709888
2016-05-12,601.9500122070312,606.5,598.4000244140625,605.0,506.5093078613281,3406932
2016-05-13,603.0,605.0,596.0750122070312,603.625,505.35821533203125,5652064
2016-05-16,605.0999755859375,611.8250122070312,602.5,607.5,508.6023864746094,4533878
2016-05-17,610.0,612.875,604.0750122070312,607.125,508.2884521484375,3796294
2016-05-18,599.5,607.0,598.9500122070312,604.9249877929688,506.44671630859375,4256596
2016-05-19,605.4749755859375,608.0750122070312,600.5,602.875,504.73040771484375,3954400
2016-05-20,602.5,609.75,600.0,600.7999877929688,502.99310302734375,3994548
2016-05-23,601.7000122070312,602.5750122070312,592.5,594.0,497.3001403808594,4585946
2016-05-24,595.5250244140625,595.875,588.7999877929688,593.875,497.1954345703125,3485060
2016-05-25,597.0499877929688,606.5499877929688,597.0499877929688,604.3250122070312,505.9443664550781,3857396
2016-05-26,605.0499877929688,619.9000244140625,605.0499877929688,617.0750122070312,516.6187133789062,6136436
2016-05-27,615.7999877929688,629.75,615.7999877929688,623.75,522.20703125,6180764
2016-05-30,620.75,636.0,620.75,633.7999877929688,530.6210327148438,5285700
2016-05-31,632.5,633.375,619.5,624.3250122070312,522.6884765625,13782038
2016-06-01,623.0250244140625,634.25,623.0,629.0999755859375,526.6860961914062,4840534
2016-06-02,627.5,637.4500122070312,627.0,630.7750244140625,528.0884399414062,5053552
2016-06-03,630.0250244140625,639.6500244140625,630.0250244140625,633.4500122070312,530.3279418945312,3998380
2016-06-06,632.4500122070312,638.5,630.5499877929688,633.375,530.26513671875,4225768
2016-06-07,633.5,636.25,627.5499877929688,628.7000122070312,526.3511962890625,5692420
2016-06-08,631.9749755859375,631.9749755859375,617.6749877929688,619.0499877929688,518.2721557617188,8741370
2016-06-09,613.125,613.125,590.0250244140625,592.75,502.03179931640625,12740804
2016-06-10,587.7000122070312,595.0,585.0499877929688,590.2999877929688,499.9566955566406,6383956
2016-06-13,588.4000244140625,592.4500122070312,583.0,590.4500122070312,500.083984375,5286722
2016-06-14,591.2000122070312,591.2000122070312,583.625,587.5,497.5853271484375,2940728
2016-06-15,591.8499755859375,596.3250122070312,589.5250244140625,594.9749755859375,503.91619873046875,6711572
2016-06-16,594.75,594.75,585.0499877929688,593.0,502.2435607910156,5302564
2016-06-17,594.5,596.375,587.5499877929688,589.75,499.49102783203125,8515082
2016-06-20,590.5,605.9000244140625,589.8499755859375,604.375,511.8775939941406,6229566
2016-06-21,605.5999755859375,607.4000244140625,597.8250122070312,603.0499877929688,510.75537109375,4761724
2016-06-22,602.0,605.9749755859375,594.0750122070312,599.75,507.96051025390625,3031258
2016-06-23,598.6500244140625,607.4249877929688,596.6749877929688,605.7999877929688,513.08447265625,3828626
2016-06-24,594.0,599.5,580.0,597.2750244140625,505.86431884765625,7808348
2016-06-27,586.0250244140625,591.5999755859375,580.0,583.0999755859375,493.85870361328125,5583778
2016-06-28,581.4000244140625,586.25,577.5499877929688,579.5750122070312,490.87322998046875,7655974
2016-06-29,584.5,589.9500122070312,580.0999755859375,588.4249877929688,498.3687744140625,5459150
2016-06-30,590.25,592.25,583.9749755859375,585.4000244140625,495.8067321777344,9346224
2016-07-01,590.0,590.0,585.0499877929688,586.2000122070312,496.4843444824219,3991912
2016-07-04,588.0999755859375,597.2999877929688,588.0999755859375,591.9749755859375,501.3753967285156,5381322
2016-07-05,592.5,593.75,585.5250244140625,587.7249755859375,497.77587890625,3596416
2016-07-07,584.3499755859375,585.5,577.5,578.625,490.06854248046875,5954876
2016-07-08,581.5,583.5,576.75,579.0999755859375,490.4708251953125,5551648
