DateTime,Tweets,clean_tweet,polarity,subjectivity,sentiment_score
2023-05-29 15:23:23,"b'RT @5paisa: A snapshot of the top 5 stocks in each industry segment. \n\nFor more such #TradeBytes, stay tuned with 5paisa.\n\n#Tradebyte #SBI\xe2\x80\xa6'",snapshot stocks each industry segment nFor more such TradeBytes stay tuned with paisa Tradebyte,0.25,0.5,0.125
2023-05-29 14:33:37,"b'@AlgoBoffin Exited full: tamo (ev exhaust), sbin, lt (adding deals but price sideways), kotakbank, airtel. Added ta\xe2\x80\xa6 https://t.co/XXZkvCjnOQ'",Exited full tamo exhaust sbin adding deals price sideways kotakbank airtel Added https XXZkvCjnOQ,0.35,0.55,0.1925
2023-05-29 12:52:40,"b""@KotakBankLtd very irresponsible employees since  20 days am asking for statement but employee didn't give us and 3\xe2\x80\xa6 https://t.co/QB6RAHu5Ds""",very irresponsible employees since days asking statement employee didn give https RAHu,0.2,0.3,0.06
2023-05-29 12:44:11,"b'#KotakMahindraBank $KOTAKBANK chart suggests #Fibonacci based #Resistance Levels are 1958.76,1960.74,1980.0\nand\xe2\x80\xa6 https://t.co/cR9Msd1yYd'",KotakMahindraBank KOTAKBANK chart suggests Fibonacci based Resistance Levels nand https,0.0,0.0,0.0
2023-05-29 12:44:11,b'#KotakMahindraBank $KOTAKBANK DailyChart-SMAandFibonacciSupport-Resistance\nStock trading above 200 #SMA\n20SMA at 19\xe2\x80\xa6 https://t.co/R0bvrNbGp5',KotakMahindraBank KOTAKBANK DailyChart SMAandFibonacciSupport Resistance nStock trading above https bvrNbGp,0.0,0.1,0.0
2023-05-29 11:42:48,"b'With Banknifty BO, This banking stock will play big roll..!\n#KOTAKBANK\n#ICICIBANK\n#INDUSINDBANK\n\n#nifty #banknifty\xe2\x80\xa6 https://t.co/A5C6l8TljY'",With Banknifty This banking stock will play roll KOTAKBANK ICICIBANK INDUSINDBANK nifty banknifty https TljY,0.0,0.0,0.0
2023-05-29 10:36:21,b'Tchinical Analisys Update #29May2023 13:51\nStock : #KOTAKBANK\n30 Min RSI :60.7\n30 Min RSI Comment :Strong with Nega\xe2\x80\xa6 https://t.co/nKWQVJZwp3',Tchinical Analisys Update nStock KOTAKBANK Comment Strong with Nega https nKWQVJZwp,0.4333333333333333,0.7333333333333333,0.3177777777777777
2023-05-29 10:36:11,b'Closing bell #nifty #nifty50 #NiftyBank #niftyoption #kotakbank #adani #AdaniEnterprises https://t.co/y6MZXmd18j',Closing bell nifty nifty NiftyBank niftyoption kotakbank adani AdaniEnterprises https MZXmd,0.0,0.0,0.0
2023-05-29 09:47:44,"b'Nifty marching towards life-time high in June. Which stocks should you buy? \n#KOTAKBANK | CMP INR 1,951 | 6.0% abov\xe2\x80\xa6 https://t.co/ojwWwrLuOe'",Nifty marching towards life time high June Which stocks should KOTAKBANK abov https ojwWwrLuOe,0.16,0.5399999999999999,0.08639999999999999
2023-05-29 09:20:43,b'#KotakMahindraBank $KOTAKBANK Last 36 months Daily #StockMovement Histogram #Chart\nMax downward movement was -6.07%\xe2\x80\xa6 https://t.co/noL1Kf2NS2',KotakMahindraBank KOTAKBANK Last months Daily StockMovement Histogram Chart nMax downward movement https,0.0,0.03333333333333333,0.0
2023-05-29 08:30:57,b'RT @NeelGarg12: Kotak Bank - Perfect Bounce from 1950 support area\n\nKotak Bank Jun 1960 CE at 42.90 now \n\xe2\x82\xb91850+ profit running per lot\n\nTRG\xe2\x80\xa6',Kotak Bank Perfect Bounce from support area nKotak Bank profit running nTRG,1.0,1.0,1.0
2023-05-29 08:19:07,b'RT @NeelGarg12: Kotak Bank - Perfect Bounce from 1950 support area\n\nKotak Bank Jun 1960 CE at 42.90 now \n\xe2\x82\xb91850+ profit running per lot\n\nTRG\xe2\x80\xa6',Kotak Bank Perfect Bounce from support area nKotak Bank profit running nTRG,1.0,1.0,1.0
2023-05-29 08:06:04,b'Kotak Bank - Perfect Bounce from 1950 support area\n\nKotak Bank Jun 1960 CE at 42.90 now \n\xe2\x82\xb91850+ profit running per\xe2\x80\xa6 https://t.co/NuFXwEe8mj',Kotak Bank Perfect Bounce from support area nKotak Bank profit running https NuFXwEe,1.0,1.0,1.0
2023-05-29 07:49:00,b'Alert Buy #KOTAKBANK CMP: 1959.85 #NimblrTA \n\nAlerts are delayed and for educational purpose only.\nFor live alerts\xe2\x80\xa6 https://t.co/Quwfy0kGge',Alert KOTAKBANK NimblrTA nAlerts delayed educational purpose only nFor live alerts https Quwfy kGge,0.12878787878787878,0.5833333333333334,0.07512626262626262
2023-05-29 07:14:05,b'RT @jp_bharati: https://t.co/FyimzSGTNw  \nKotakbank ready to breakout',https FyimzSGTNw nKotakbank ready breakout,0.2,0.5,0.1
2023-05-29 06:46:03,b'Tchinical Analisys Update #29May2023 10:00\nStock : #KOTAKBANK\n1 Day RSI :55.94\n1 Day RSI Comment :Strong with Posit\xe2\x80\xa6 https://t.co/w9KrEhPHYj',Tchinical Analisys Update nStock KOTAKBANK Comment Strong with Posit https KrEhPHYj,0.4333333333333333,0.7333333333333333,0.3177777777777777
2023-05-29 06:39:04,b'\xf0\x9f\x9f\xa9Intraday stock ::\n\nBuy kotak bank above 1956\nSL 1946\ntarget 1966 1974+\n\n#kotakbank #banknifty',Intraday stock nBuy kotak bank above ntarget kotakbank banknifty,0.0,0.1,0.0
2023-05-29 05:36:07,b'RT @CapitalTrends: #KOTAKBANK   forms #ThreeWeekTight pattern. #BULLISH   https://t.co/rPZnoSr0RT https://t.co/o6B3YfpAUe',KOTAKBANK forms ThreeWeekTight pattern BULLISH https rPZnoSr https YfpAUe,0.0,0.0,0.0
2023-05-29 05:33:27,b'RT @CapitalTrends: #KOTAKBANK   forms #ThreeWeekTight pattern. #BULLISH   https://t.co/rPZnoSr0RT https://t.co/o6B3YfpAUe',KOTAKBANK forms ThreeWeekTight pattern BULLISH https rPZnoSr https YfpAUe,0.0,0.0,0.0
