DateTime,Tweets,clean_tweet,polarity,subjectivity,sentiment_score
2023-05-31 04:48:18,"b'Apply if:\n\xe2\x9c\x85 You are a\xc2\xa0#minorityownedbusiness\xc2\xa0including \xc2\xa0#women, #transgender, #SC/ST,\xc2\xa0#pwd\n\n\xe2\x9c\x85 If supply chain and b\xe2\x80\xa6 https://t.co/VaQjrs8R1J'",Apply minorityownedbusiness including women transgender supply chain https VaQjrs,0.0,0.0,0.0
2023-05-31 02:05:37,"b'RT @marketsday: While the weights of Reliance Industries, Infosys, ICICI Bank, JSW Steel, Axis Bank, Hindustan Unilever, Tech Mahindra, Dr\xe2\x80\xa6'",While weights Reliance Industries Infosys ICICI Bank Steel Axis Bank Hindustan Unilever Tech Mahindra,0.0,0.0,0.0
2023-05-30 16:46:22,"b""-kissan, Pond's,Red label, lifebuoy, clinic plus,indulekha, dove, Glows&amp; lovely, cornetto, horlicks,Sunsilk, surfex\xe2\x80\xa6 https://t.co/yRntjeAXFQ""",kissan Pond label lifebuoy clinic plus indulekha dove Glows lovely cornetto horlicks Sunsilk surfex https yRntjeAXFQ,0.5,0.75,0.375
2023-05-30 14:54:58,"b'Rohit Jawa will be stepping into the shoes of Sanjiv Mehta as the MD and CEO of Hindustan unilever, with effect fro\xe2\x80\xa6 https://t.co/GPaD4h9WbR'",Rohit Jawa will stepping into shoes Sanjiv Mehta Hindustan unilever with effect https GPaD,0.0,0.0,0.0
2023-05-30 13:19:38,"b'Clientelle:-\nTVS Motor Company Ltd., A. O. Smith India Water Products Pvt. Ltd., Robert Bosch Engineering and Busin\xe2\x80\xa6 https://t.co/BHZMEImVeZ'",Clientelle nTVS Motor Company Smith India Water Products Robert Bosch Engineering Busin https BHZMEImVeZ,0.0,0.0,0.0
2023-05-30 11:21:21,b'...achievement reflects their unwavering commitment to personal and professional growth.\n\nHindustan Unilever Limite\xe2\x80\xa6 https://t.co/d8RwkSrrjM',achievement reflects their unwavering commitment personal professional growth nHindustan Unilever Limite https RwkSrrjM,0.05,0.2,0.010000000000000002
2023-05-30 11:21:11,"b'A group of our talented students has been selected for a summer internship at Hindustan Unilever Limited (HUL), a r\xe2\x80\xa6 https://t.co/vJW6Pru4u5'",group talented students been selected summer internship Hindustan Unilever Limited https,0.3142857142857143,0.5214285714285715,0.16387755102040816
2023-05-30 08:30:13,"b'\xf0\x9f\x93\x8a Dive into detailed case studies, comprehensive con-call analysis, and captivating info-graphics! Get your hands o\xe2\x80\xa6 https://t.co/yeE1pzfLxE'",Dive into detailed case studies comprehensive call analysis captivating info graphics your hands https pzfLxE,0.45,0.875,0.39375
2023-05-30 06:56:07,b'Hindustan Unilever\n\xe2\x80\xa2 Trying to cross the trend line again. \n#HUL #HINDUNILVR https://t.co/mobnVgh5Cl https://t.co/HGaTydvaPF',Hindustan Unilever Trying cross trend line again HINDUNILVR https mobnVgh https HGaTydvaPF,0.0,0.0,0.0
2023-05-30 06:32:04,b'2. Hindustan Unilever - The official sponsor of champions.\n\nThe company is a major sponsor of #CSK  and has been as\xe2\x80\xa6 https://t.co/3Ti4h0GHcP',Hindustan Unilever official sponsor champions nThe company major sponsor been https GHcP,0.0625,0.5,0.03125
2023-05-30 06:11:30,"b'RT @EconomicTimes: Rohit Jawa, who will succeed Sanjiv Mehta as CEO of Hindustan Unilever next month, will take home annual remuneration of\xe2\x80\xa6'",Rohit Jawa will succeed Sanjiv Mehta Hindustan Unilever next month will take home annual remuneration,0.0,0.0,0.0
2023-05-30 06:04:48,"b'Rohit Jawa, who will succeed Sanjiv Mehta as CEO of Hindustan Unilever next month, will take home annual remunerati\xe2\x80\xa6 https://t.co/I6zNBIvRvd'",Rohit Jawa will succeed Sanjiv Mehta Hindustan Unilever next month will take home annual remunerati https zNBIvRvd,0.0,0.0,0.0
2023-05-30 05:31:31,"b'#MCTrends | In less than a month, Rohit Jawa will take over as managing director and CEO of Hindustan Unilever Ltd\xe2\x80\xa6 https://t.co/5N3yARzQaX'",MCTrends less than month Rohit Jawa will take over managing director Hindustan Unilever https yARzQaX,-0.16666666666666666,0.06666666666666667,-0.01111111111111111
2023-05-30 04:52:45,b'#MarketsWithMC | Hindustan #Unilever recorded a strong financial performance with a 16% YoY growth in turnover at R\xe2\x80\xa6 https://t.co/XrJNXh7ku0',MarketsWithMC Hindustan Unilever recorded strong financial performance with growth turnover https XrJNXh,0.21666666666666665,0.36666666666666664,0.07944444444444443
2023-05-30 02:53:00,"b""Hindustan Unilever striding ahead! Here's what the company said on future growth, financial performance, and demand\xe2\x80\xa6 https://t.co/61qSy0wBSq""",Hindustan Unilever striding ahead Here what company said future growth financial performance demand https wBSq,0.0,0.0625,0.0
2023-05-30 01:34:50,"b'RT @livemint: Hindustan Unilever Ltd\xe2\x80\x99s outgoing MD &amp; CEO Sanjiv\xc2\xa0Mehta saw a 1.3% jump in FY23 remuneration on account of a higher bonus, ac\xe2\x80\xa6'",Hindustan Unilever outgoing Sanjiv Mehta jump remuneration account higher bonus,0.25,0.5,0.125
2023-05-29 19:06:10,"b""RT @ETNOWlive: Stocks In News | Hindustan Unilever releases its annual report. Here's what the co said about its financial performance \n\n#H\xe2\x80\xa6""",Stocks News Hindustan Unilever releases annual report Here what said about financial performance,0.0,0.0,0.0
2023-05-29 17:50:06,"b'RT @livemint: Hindustan Unilever Ltd\xe2\x80\x99s outgoing MD &amp; CEO Sanjiv\xc2\xa0Mehta saw a 1.3% jump in FY23 remuneration on account of a higher bonus, ac\xe2\x80\xa6'",Hindustan Unilever outgoing Sanjiv Mehta jump remuneration account higher bonus,0.25,0.5,0.125
2023-05-29 17:49:22,b'Hindustan Unilever Ltd\xe2\x80\x99s outgoing MD &amp; CEO Sanjiv\xc2\xa0Mehta saw a 1.3% jump in FY23 remuneration on account of a higher\xe2\x80\xa6 https://t.co/ZQy5nYmsnM',Hindustan Unilever outgoing Sanjiv Mehta jump remuneration account higher https nYmsnM,0.25,0.5,0.125
2023-05-29 17:33:10,"b""RT @ETNOWlive: Stocks In News | Hindustan Unilever releases its annual report. Here's what the co said about its financial performance \n\n#H\xe2\x80\xa6""",Stocks News Hindustan Unilever releases annual report Here what said about financial performance,0.0,0.0,0.0
2023-05-29 16:47:37,"b""Stocks In News | Hindustan Unilever releases its annual report. Here's what the co said about its financial perform\xe2\x80\xa6 https://t.co/igEH2Y3ziR""",Stocks News Hindustan Unilever releases annual report Here what said about financial perform https igEH,0.0,0.0,0.0
2023-05-29 14:27:28,"b'#MarketsWithMC | Despite a muted #Q4FY23 show amid lingering inflationary headwinds, the analyst community\xe2\x80\x99s love a\xe2\x80\xa6 https://t.co/JVC7PEonrq'",MarketsWithMC Despite muted show amid lingering inflationary headwinds analyst community love https PEonrq,0.5,0.6,0.3
2023-05-29 12:45:54,"b'While the weights of Reliance Industries, Infosys, ICICI Bank, JSW Steel, Axis Bank, Hindustan Unilever, Tech Mahin\xe2\x80\xa6 https://t.co/d2RIVqCIRL'",While weights Reliance Industries Infosys ICICI Bank Steel Axis Bank Hindustan Unilever Tech Mahin https RIVqCIRL,0.0,0.0,0.0
2023-05-29 11:30:17,b'Comparing with Stock Market returns in the same time frame:\n\n1) BSE Sensex: 3x return\n2) Reliance Industries and Wi\xe2\x80\xa6 https://t.co/tJMNv5irDJ',Comparing with Stock Market returns same time frame Sensex return Reliance Industries https tJMNv irDJ,0.0,0.125,0.0
2023-05-29 09:53:29,b'RT @IshaLeadership: Learn the secret sauce for attracting and retaining the brightest talent in your organization from none other than Anur\xe2\x80\xa6',Learn secret sauce attracting retaining brightest talent your organization from none other than Anur,-0.2625,0.5375,-0.14109375
2023-05-29 08:50:02,"b'@BescomHelpline , @NammaBESCOM No power since morning 10 am in Whitefield (near hindustan Unilever  region. any pla\xe2\x80\xa6 https://t.co/IJIhoss8nl'",power since morning Whitefield near hindustan Unilever region https IJIhoss,0.1,0.4,0.04000000000000001
2023-05-29 03:27:05,b'RT @JKBTB20: watch out the personal care sector \ndabur -cmp 542 \nmarico -544\ngodrej consumer-1049 \nhindustan unilever -2652\nwe should see t\xe2\x80\xa6',watch personal care sector ndabur nmarico ngodrej consumer nhindustan unilever should,0.0,0.3,0.0
2023-05-29 03:18:45,b'watch out the personal care sector \ndabur -cmp 542 \nmarico -544\ngodrej consumer-1049 \nhindustan unilever -2652\nwe s\xe2\x80\xa6 https://t.co/bVgZm0a7mW',watch personal care sector ndabur nmarico ngodrej consumer nhindustan unilever https bVgZm,0.0,0.3,0.0
2023-05-28 22:55:01,b'RT @Hariharish028: Stocks which I suggested so far :\n\n\xe2\x9e\xa4 Deepak Nitrate \n\xe2\x9e\xa4 Alkyl amines\n\xe2\x9e\xa4 Supreme Industries \n\xe2\x9e\xa4 Alkem laboratories \n\xe2\x9e\xa4 Hindus\xe2\x80\xa6',Stocks which suggested Deepak Nitrate Alkyl amines Supreme Industries Alkem laboratories Hindus,0.0,0.0,0.0
2023-05-28 17:35:30,b'Stocks which I suggested so far :\n\n\xe2\x9e\xa4 Deepak Nitrate \n\xe2\x9e\xa4 Alkyl amines\n\xe2\x9e\xa4 Supreme Industries \n\xe2\x9e\xa4 Alkem laboratories \n\xe2\x9e\xa4 H\xe2\x80\xa6 https://t.co/30l1bG04dm',Stocks which suggested Deepak Nitrate Alkyl amines Supreme Industries Alkem laboratories https,0.0,0.0,0.0
2023-05-28 13:19:19,b'Stock to watch\nSwing trade\nHindustan Unilever\nDouble bottom breakout and took retest \nBuy:2658\nTgt: 2741\nS/l : Brea\xe2\x80\xa6 https://t.co/WiQtTsMjgN',Stock watch nSwing trade nHindustan Unilever nDouble bottom breakout took retest nBuy nTgt Brea https WiQtTsMjgN,0.0,0.0,0.0
2023-05-28 11:47:09,b'(24/n) Book 19 - The CEO Factory: Management Lessons from Hindustan Unilever by @SudhirSitapati \nA book peppered wi\xe2\x80\xa6 https://t.co/yJpI5aDCzN',Book Factory Management Lessons from Hindustan Unilever book peppered https yJpI aDCzN,0.0,0.0,0.0
2023-05-28 08:48:26,b'RT @IshaLeadership: Learn the secret sauce for attracting and retaining the brightest talent in your organization from none other than Anur\xe2\x80\xa6',Learn secret sauce attracting retaining brightest talent your organization from none other than Anur,-0.2625,0.5375,-0.14109375
2023-05-28 08:43:54,"b""Hindustan Unilever added Rs 2,396.58 crore to Rs 6,23,017.62 crore in its mcap. However, HDFC Bank's valuation tumb\xe2\x80\xa6 https://t.co/eV0m2UcuRr""",Hindustan Unilever added crore crore mcap However HDFC Bank valuation tumb https UcuRr,0.0,0.0,0.0
2023-05-28 07:47:10,"b'As of Friday, Varun Beverages has a market capitalisation of Rs 1.11 lakh crore, which is Rs 25 crore more than Bri\xe2\x80\xa6 https://t.co/jyhqpkCEfT'",Friday Varun Beverages market capitalisation lakh crore which crore more than https jyhqpkCEfT,0.5,0.5,0.25
2023-05-28 06:16:02,"b'Reliance Industries maintained its position as the most valuable company in the top-10 list of companies, followed\xe2\x80\xa6 https://t.co/HfifGzoQnZ'",Reliance Industries maintained position most valuable company list companies followed https HfifGzoQnZ,0.5,0.5,0.25
2023-05-28 06:16:02,"b'The value of State Bank of India increased by Rs 9,638.58 to Rs 5,22,848.39,\nBharti #Airtel increased by Rs 6,981.1\xe2\x80\xa6 https://t.co/dhGPkTAUkI'",value State Bank India increased nBharti Airtel increased https dhGPkTAUkI,0.0,0.0,0.0
2023-05-28 05:43:01,b'Hindustan Unilever Bullish https://t.co/7TgMWMqAPQ',Hindustan Unilever Bullish https TgMWMqAPQ,0.0,0.0,0.0
2023-05-28 05:41:37,b'Excellent opportunity to be part of Hindustan Unilever Limited! https://t.co/OezCrGZVhi',Excellent opportunity part Hindustan Unilever Limited https OezCrGZVhi,0.4642857142857143,0.5714285714285714,0.2653061224489796
2023-05-27 16:40:00,b'RT @IshaLeadership: Learn the secret sauce for attracting and retaining the brightest talent in your organization from none other than Anur\xe2\x80\xa6',Learn secret sauce attracting retaining brightest talent your organization from none other than Anur,-0.2625,0.5375,-0.14109375
2023-05-27 15:48:48,b'@sunilgurjar01 @chartmojo @caniravkaria @jitu_stock @gogrithekhabri @rohanshah619 Carrying Hindustan Unilever CE',Carrying Hindustan Unilever,0.0,0.0,0.0
2023-05-27 14:27:46,b'HINDUSTAN UNILEVER LTD. https://t.co/15OEWtSlyM',HINDUSTAN UNILEVER https OEWtSlyM,0.0,0.0,0.0
2023-05-27 13:48:46,b'RT @IshaLeadership: Learn the secret sauce for attracting and retaining the brightest talent in your organization from none other than Anur\xe2\x80\xa6',Learn secret sauce attracting retaining brightest talent your organization from none other than Anur,-0.2625,0.5375,-0.14109375
2023-05-27 13:15:24,"b'Ranvir Kumar Suman, master of laughter and drama, brings his unique touch to\nRenowned brands like Godrej, Hindustan\xe2\x80\xa6 https://t.co/B1c7IyOeVB'",Ranvir Kumar Suman master laughter drama brings unique touch nRenowned brands like Godrej Hindustan https IyOeVB,0.375,1.0,0.375
2023-05-27 13:08:59,b'Here are a few stocks that have performed well in India.\n\n1. TCS (Tata Consultancy Services)\n2. HDFC Bank\n3. Relian\xe2\x80\xa6 https://t.co/wUsgr6YdLU',Here stocks that have performed well India Tata Consultancy Services HDFC Bank Relian https wUsgr YdLU,0.0,0.0,0.0
2023-05-27 11:17:15,"b'RT @Kiranmayi008: SUNDAR PICHAI- ATI Sundar Russian Women in Indian soap opera. Cold country - south India - so, fair contenders against -\xe2\x80\xa6'",SUNDAR PICHAI Sundar Russian Women Indian soap opera Cold country south India fair contenders against,0.033333333333333326,0.6333333333333333,0.021111111111111105
2023-05-27 11:12:09,b'RT @drsangitareddy: Good morning!\nStarting a bright \xf0\x9f\x8c\x9eday with this  powerful message from Hindustan Unilever @HUL_News https://t.co/DHpKaUu\xe2\x80\xa6',Good morning nStarting bright eday with this powerful message from Hindustan Unilever https DHpKaUu,0.5666666666666667,0.7999999999999999,0.4533333333333333
2023-05-27 06:41:50,"b'@LEarnWithAkshay Thanks. One feedback.. while posting any companies visual representation or a graph or any post, p\xe2\x80\xa6 https://t.co/TLJEkzvDwa'",Thanks feedback while posting companies visual representation graph post https TLJEkzvDwa,0.1,0.1,0.010000000000000002
2023-05-27 03:31:54,"b'SUNDAR PICHAI- ATI Sundar Russian Women in Indian soap opera. Cold country - south India - so, fair contenders agai\xe2\x80\xa6 https://t.co/sd3qkm4Apw'",SUNDAR PICHAI Sundar Russian Women Indian soap opera Cold country south India fair contenders agai https,0.033333333333333326,0.6333333333333333,0.021111111111111105
2023-05-27 02:33:54,b'RT @IshaLeadership: Learn the secret sauce for attracting and retaining the brightest talent in your organization from none other than Anur\xe2\x80\xa6',Learn secret sauce attracting retaining brightest talent your organization from none other than Anur,-0.2625,0.5375,-0.14109375
2023-05-27 01:29:01,"b""The PepsiCo bottler, for becoming India's 4th-largest FMCG firm! With a market capitalization of 1.11 lakh crore, t\xe2\x80\xa6 https://t.co/obDglBnmf9""",PepsiCo bottler becoming India largest FMCG firm With market capitalization lakh crore https obDglBnmf,0.125,0.625,0.078125
